,0
57999|HDAC1,0.0009551645551371733
35682|KMT2C,0.000956130664193223
34621|CLOCK,0.0009571281596919396
3033|MLLT3,0.0009611387043816245
102|CEBPA,0.0009613395650044958
2444|GATA1,0.0009624785751555761
4574|STAT3,0.0009658226933521092
50723|SPI1,0.0009662547309004776
8631|GATA1,0.0009667198039323649
2764|STAT5B,0.0009674888423380968
9249|MYOD1,0.0009676893823286365
41644|POLR3GL,0.0009682008265957494
3040|CRX,0.0009719313726960036
9147|SPI1,0.0009764731193959182
33821|IRF4,0.0009770328452795663
57988|SMARCA4,0.0009780103208318885
35252|MBD1,0.0009797554714418475
48142|RXRA,0.0009813929494449545
39625|RUNX1,0.0009826666217295635
41548|CLOCK,0.0009838062012554835
5785|H2AFX,0.0009879956440049609
40138|MAF,0.0009882094355884977
49151|POLR2B,0.000988744029909865
5581|SOX6,0.000991968556917221
33575|RXRA,0.0009921480714476718
38212|ARNTL,0.000992788186595833
3278|GATA3,0.0009937818038248363
52365|RARA,0.000993836457773135
37717|nan,0.0010038318277065732
8938|PAX5,0.0010047130272924842
53080|NKX3-2,0.0010047479405693245
4579|STAT3,0.0010055851198744368
48952|SUZ12,0.0010102566064465763
41939|HIRA,0.0010114027988149606
50944|SMARCA4,0.0010116715176074393
4580|STAT3,0.0010128660288776174
4382|IRF4,0.0010134101282882918
57731|POU5F1,0.001016862491117663
8869|H2AZ,0.0010192165335596547
76|MECP2,0.00101953417825076
35733|CDX2,0.0010211449861656351
42081|KMT2B,0.0010221149374807707
56610|nan,0.0010248616120268784
5507|STAT5A,0.001027597228916819
53946|YY1,0.001031129842466411
47783|GRHL3,0.0010318254085448012
34110|MYC,0.001032942105584277
52275|NR3C1,0.0010360780488310563
49722|SPI1,0.001039611537888608
33673|RPA,0.001040324525815659
33058|SPI1,0.001042167565449903
41200|EZH2,0.0010429592348489478
57223|MEN1,0.0010438197942457257
35543|TBP,0.001043898372733268
56612|GATA1,0.0010496367802167938
42082|KMT2B,0.0010502168456873824
33636|RPA,0.0010511918940949638
44665|T,0.0010547470551155141
42018|GATA1,0.0010549946519535962
4396|LDB1,0.0010550834756258886
2995|ARNTL,0.001055228003561435
9241|MYF5,0.0010558274540593195
44573|T,0.001056542039737794
51|SRF,0.0010573119885356763
5668|MBD3,0.001059139788613277
52882|TRIM33,0.0010592875909334434
37795|CREBBP,0.0010606466619926178
5958|RARG,0.0010631947393754356
8915|FOXA1,0.0010640126496197257
44368|KMT2A,0.001064043907290809
36755|ESR1,0.0010660948965317977
49976|SUZ12,0.0010675569229670555
33659|RPA,0.0010699029638793702
34426|SPI1,0.0010703358941200993
53160|DNMT3A,0.0010737969200178045
55759|IRF8,0.0010754257293730163
47000|CEBPB,0.0010760232968079365
33621|RPA,0.0010763225230027546
53|SRF,0.0010780508520146126
55536|RAG2,0.0010786369271740574
57990|SMARCA4,0.0010789877845257063
44418|nan,0.0010798658520501181
54230|GATA6,0.0010827887917013582
56523|PRDM9,0.0010847847128314862
336|SMAD3,0.0010888235216988792
5463|KDM5B,0.0010907233860799807
53212|DAXX,0.0010921151511771238
44275|SREBF1,0.0010924118944048045
4581|STAT3,0.0010930043159749969
38095|RNF2,0.0010939796082087758
33369|LHX2,0.0010948522074631184
51022|JARID2,0.0011013367274057583
53415|PPARA,0.001102876488712097
53638|STAT6,0.001103139571120314
53647|BATF,0.0011036117120175426
53641|BATF,0.0011036117120175426
9043|KDM6A,0.0011036117120175426
54559|TBX3,0.0011043202478891118
9250|MYOD1,0.0011043202478891118
57968|HMGA2,0.0011043202478891118
48962|H3Pan,0.0011043202478891118
32795|CTCF,0.0011043202478891118
26|CREBBP,0.0011043202478891118
9264|EZH2,0.0011043202478891118
32804|SMC1A,0.0011043202478891118
9486|H2AZ,0.0011043202478891118
32911|BRDU,0.0011043202478891118
33064|BRD4,0.0011043202478891118
35254|MBD3,0.0011043202478891118
48429|PTF1A,0.0011043202478891118
33041|SRSF2,0.0011043202478891118
51920|STAT1,0.0011043202478891118
50720|TAL1,0.0011043202478891118
44207|RBPJ,0.0011043202478891118
32913|H2AFX,0.0011043202478891118
9640|BCL6,0.0011043202478891118
37913|EGR2,0.0011043202478891118
50200|KDM1A,0.0011043202478891118
9164|KDM4D,0.0011043202478891118
50198|KDM1A,0.0011043202478891118
57973|nan,0.0011043202478891118
53644|STAT6,0.0011043202478891118
47521|MYC,0.0011043202478891118
41960|RUNX3,0.0011043202478891118
32919|SMC5,0.0011043202478891118
47311|JARID2,0.0011043202478891118
57970|HMGA2,0.0011043202478891118
32915|SMC5,0.0011043202478891118
33117|KDM5A,0.0011043202478891118
9039|KDM6A,0.0011043202478891118
53642|Input,0.0011043202478891118
47772|SUZ12,0.0011043202478891118
49163|CBX5,0.0011043202478891118
43|Input,0.0011043202478891118
33121|DDIT3,0.0011043202478891118
33103|ZNF335,0.0011043202478891118
33087|OGT,0.0011043202478891118
27|CREBBP,0.0011043202478891118
9332|H2AZ,0.0011043202478891118
33093|JUN,0.0011043202478891118
50718|TAL1,0.0011043202478891118
9079|EZH2,0.0011043202478891118
42248|RELA,0.0011043202478891118
32973|FOXO3,0.0011043202478891118
32897|IRF4,0.0011043202478891118
32909|RPA,0.0011043202478891118
44530|KDM1A,0.0011043202478891118
32929|SMC5,0.0011043202478891118
53646|IRF4,0.0011043202478891118
53388|TOP2B,0.0011043202478891118
48104|CREBBP,0.0011043202478891118
32925|BRCA1,0.0011043202478891118
32787|BMI1,0.0011043202478891118
50233|GATA6,0.0011043202478891118
9081|EZH2,0.0011043202478891118
35246|MECP2,0.0011043204679087365
58955|SETDB1,0.0011043954559749145
50744|HAND1,0.001104556739431008
51924|STAT1,0.0011110656143714568
33648|RPA,0.0011131323922433693
48369|EZH2,0.0011152536539120429
259|HOXC9,0.0011185923367406983
2889|SETDB1,0.0011220269032786397
42001|SMAD1,0.0011223933276470646
5509|STAT5A,0.0011224189536179186
33652|H2AFX,0.0011256506029070365
5957|RARG,0.0011284386555284053
54246|OTX2,0.0011286364487759354
44214|NCOA1,0.0011299747376729385
41646|CHRM2,0.0011310173900677145
58984|SETDB1,0.001132006449176328
2886|REST,0.0011346750990720886
58002|HDAC1,0.0011347050716689047
44033|TBX21,0.0011371852495710383
44805|MED1,0.0011421317715291878
54218|EBF1,0.0011428188565298526
4501|RAD21,0.0011436749369525174
53410|NR3C1,0.001145471712423947
48671|EZH2,0.0011462468554552386
52439|SIRT1,0.0011490290148481858
41608|TFAP2A,0.0011506955966350606
52256|ETV2,0.0011509028424927913
48644|ARID3A,0.001151447653353107
3036|CREBBP,0.001152914084530806
34613|ARNTL,0.0011551578725388849
43182|JARID2,0.001158350144909313
55619|SOX2,0.0011589175394662457
41835|CEBPA,0.0011607942277564451
484|MYB,0.001162921114537925
42961|PARP14,0.0011643169557915033
38094|KDM2B,0.0011662720980580266
42017|GATA1,0.00116663833813922
43424|ASCL2,0.0011704941566796872
49566|FOSB,0.0011712206856923672
41985|KMT2B,0.0011751512698051716
48674|EZH2,0.0011753853031110973
40133|BATF,0.0011771257147273522
37432|RELA,0.0011791363157136177
3227|EBF1,0.00117919674865371
62863|CTCF,0.0011800578306969142
3029|CEBPB,0.0011801513246946088
9300|TRIM28,0.0011811076167274905
38465|CBFB,0.0011837752681201604
4410|NFIC,0.0011840464049403636
41849|ASCL1,0.0011854576952738966
50453|BMI1,0.0011934289785692448
58987|SETDB1,0.001193922592229066
9160|NKX3-1,0.0011968953687387452
52984|PPARG,0.0011969031706940251
55622|POU3F2,0.0011975379173722672
530|TAL1,0.0011999667126982722
38468|HSF1,0.001212268414445927
37831|CLOCK,0.0012166322938097407
41184|CHRM2,0.0012190293813112024
9271|CTCFL,0.001223585965794589
37879|HIF1A,0.0012266607689430647
36204|TRIM28,0.0012284056534157461
49329|MED1,0.001229680059024134
52238|RUVBL1,0.001231240435923824
41754|ASH1L,0.0012330288743670292
37566|FOXO1,0.0012352897135599374
37402|PR,0.0012374471236090766
42067|KMT2B,0.0012381517902026855
38090|EZH2,0.0012399204667479144
32927|BRDU,0.0012500305613864376
44403|POLR3D,0.0012534756846835139
47773|SUZ12,0.001254961472404108
38064|BIRA,0.0012570490671862497
55792|ATRX,0.0012591922206506322
41873|DNMT3L,0.0012592241789978191
37892|E2F4,0.0012597679009705514
44559|NANOG,0.0012610878768421804
41787|RNF2,0.001266505214486417
48140|RXRA,0.0012670350371511267
52514|MEF2D,0.0012721437325705683
49734|MEF2A,0.0012781479076901265
39879|CEBPB,0.0012808186490145014
53689|STAT3,0.0012826534386821205
41957|RUNX3,0.0012841217737393467
33624|RPA,0.0012857990912373842
41941|KDM6A,0.0012859005692308454
9053|KDM6A,0.0012898249809586457
6030|MAPK8,0.0012987481388514592
44215|NCOA2,0.00130008105100232
51015|SCML2,0.0013006023434834132
55531|RAG2,0.0013024738293974374
52986|KDM3A,0.0013031989324151553
40067|BATF,0.0013043500368612997
51394|NR3C1,0.0013077929683145413
33634|RPA,0.0013089955609880705
33857|KDM6B,0.0013095835060507248
43899|CTNNB1,0.001311219681630228
55112|PPARG,0.0013118549581160605
53413|PPARA,0.0013129871409394722
53514|TRIM28,0.0013137220049917427
38220|ARNTL,0.0013143981038539231
2890|SETDB1,0.0013165310288480428
52744|RNF2,0.0013215308736341212
47785|GRHL3,0.0013231422604539507
36971|MBD3,0.001323290700126195
44162|ELK1,0.0013247179705128235
33639|RPA,0.001327391664637364
43655|RARA,0.0013279924328859563
34957|CREB1,0.0013298540827371727
9103|TEAD4,0.0013305907412524331
33654|RPA,0.0013315014869747204
41767|H2AZ,0.0013378754560103765
36199|REST,0.0013422090607526384
8848|CBFB,0.0013514011020196858
56154|EZH2,0.0013539810175513675
41988|KMT2B,0.0013575253555397253
54699|KDM1A,0.0013602416171961443
55685|EZH1,0.0013637648749679151
5464|KDM5B,0.0013668341078788954
5809|HELLS,0.0013680778276961838
52721|TCF12,0.0013697289990593357
55757|IRF8,0.0013724063850741755
48502|OTX2,0.0013739050030109436
42022|GATA1,0.0013746700961151936
2756|GATA3,0.001375519571322117
38464|FOXP3,0.0013761028665367242
4496|PPARG,0.0013769036821763777
3277|GATA3,0.0013785322352763685
42982|ATOH1,0.001381282667464574
8682|KMT2A,0.0013825619350528488
44775|MED1,0.0013840266957840656
54434|CEBPB,0.0013856205723214267
56078|STAT3,0.001387654030233247
56143|SUZ12,0.0013907591432596672
37436|SPI1,0.001391277679532917
41615|NFE2,0.0013917116614909103
57994|HDAC1,0.0013930652694546263
58629|DZIP3,0.0013933370975628373
52799|RXRA,0.0013957149666607774
44663|RORC,0.0013993849644425307
40188|KLF4,0.0014030803111210665
42004|SMAD1,0.0014034705800692715
44203|SPI1,0.001407197235374261
35677|KMT2C,0.0014201214550336248
3283|GATA3,0.0014211277092049642
52905|MEF2C,0.0014213688690874805
4561|SPNS1,0.0014223588143600534
41201|AURKB,0.0014293596045411288
43239|CEBPA,0.0014326065161491806
37877|HIF1A,0.0014364990807257257
8602|BCL6,0.0014472217391433854
47519|MED1,0.0014504602732488456
3293|GTF2B,0.001453080820669929
8610|POLR3D,0.0014540751761840636
44799|CEBPB,0.0014581930951377726
62864|CTCF,0.0014585462043646923
55523|RAG1,0.0014610765453305918
54367|NR3C1,0.0014626893084394952
53510|TRIM28,0.0014642340567557633
54378|BCL3,0.0014646751438842512
51234|NLRC5,0.001478043196834391
8571|EBF1,0.0014784525071838703
6012|NFYA,0.001478875670803057
52040|EZH1,0.0014814327502763313
56889|Input,0.0014814603341320584
3246|ETS1,0.0014886555208350146
51860|DNMT3A,0.0014916814892648525
35029|POLR2B,0.001494920245847796
35820|SUPT6H,0.001495585685509459
41351|MYC,0.0015028095167728967
43771|SOX9,0.0015038734924359713
42009|GATA1,0.0015061187468427275
38093|KDM2B,0.001506122792775321
41893|EGR2,0.0015062872201515956
5907|EZH1,0.0015132405387253388
38209|ARNTL,0.0015185241363289913
55637|NOTCH1,0.0015205204356050271
48107|CREBBP,0.0015245946406340933
44066|RUNX2,0.0015291836123943092
48853|TBP,0.0015332024278031538
34624|Input,0.0015336606892163737
9260|HDAC2,0.0015423690482578053
56386|TCF4,0.0015429647816409117
8607|POLR3A,0.0015448272604584503
56382|RNF2,0.001546382271968332
42026|CEBPA,0.0015479861406896703
5184|BCL6,0.0015570431457622219
43188|JARID2,0.0015586784986662276
41978|EHMT2,0.0015588096486579544
49764|RAD21,0.0015642660155001408
5532|RXRA,0.0015707394095963504
4582|STAT3,0.0015731462090519868
37902|E2F4,0.0015738051097472863
43189|JARID2,0.001574371058607479
3295|GTF2F1,0.0015763322218753984
56888|Input,0.0015797019231399278
8849|RNF2,0.0015815344722811243
35242|PBX1,0.0015829530799205203
41640|POLR3D,0.0015865417248928937
329|SIN3B,0.0015968257368712605
2992|ARNTL,0.001601191679761655
52659|PKNOX1,0.0016020339644762342
52508|MEF2D,0.0016052881607809765
54696|KDM1A,0.001607354664610626
56606|SATB2,0.0016100370213045561
39617|RUNX1,0.001617273395545283
57989|HDAC1,0.0016217029961590145
44484|MEIS1,0.0016251858218937396
5989|ZFP57,0.0016256346145525314
42605|EED,0.001637317425775144
35789|RUNX1,0.0016416863177031171
416|LBR,0.0016452168507231364
44771|MED1,0.001647115047329376
8744|NR1D2,0.001656939975926119
46440|GATA1,0.0016588872739496771
56986|TCF4,0.0016602016888447005
58992|MEF2C,0.0016710955742749473
44149|SRF,0.0016719187532914248
33653|RPA,0.0016750271815224504
51781|BRD3,0.0016913630887104322
33828|IRF4,0.0016926319442347668
50491|CTNNB1,0.0016978402387180184
44159|ELK1,0.0017052344045823615
43032|H2AZ,0.0017068354255635266
55332|NBN,0.0017077904144208492
51128|DNMT3B,0.001709521286155278
35594|ARNTL,0.001710149470588827
52895|CREB1,0.001711915662319908
56496|SUZ12,0.0017182736349116846
8344|MEIS1,0.0017204443125636987
33622|RPA,0.0017246017138885072
55169|CREB1,0.0017246522814421542
9095|STAT5A,0.001733630495176384
5669|MBD3,0.0017355826072585191
54429|CEBPA,0.001743883212678575
52813|KLF4,0.0017512721603964556
50494|CTNNB1,0.0017513418568900886
52883|TRIM33,0.0017551344306238172
4578|STAT3,0.0017665388005841268
33810|IRF8,0.0017680172068520223
37898|E2F4,0.0017680226539022344
6021|MAPK8,0.0017736876385679309
35250|MBD1,0.001783669335227849
47394|RUNX3,0.001783917582086902
3281|GATA3,0.001789339795583243
42595|BCL6,0.0017923302638923012
53526|ATRX,0.0017948371090844117
43319|THRB,0.0018045501068977374
53247|MED1,0.001806343196902689
52237|POU5F1,0.0018075405334912714
43682|KDM4C,0.0018089843509940214
55331|NBN,0.001817945227095949
37398|KDM1A,0.0018186808238803212
2998|ARNTL,0.0018187798584894696
37872|CRY1,0.0018256725160374198
37905|IRF1,0.0018378828490098879
9022|STAT3,0.0018406340099138365
48668|nan,0.0018456679813806868
35363|CTCF,0.0018474435109155855
54424|CEBPA,0.0018619539303267197
41829|ZBTB17,0.0018653318051978015
40380|CREBBP,0.0018816583717060481
8274|REST,0.0018851014925890864
55795|ATRX,0.0019016568508617511
53556|CBX7,0.0019056244111154096
4624|TCF7L1,0.0019092335214244418
52891|NCOR2,0.0019142885955128529
57803|FOXD3,0.0019254119854368596
8876|H2AZ,0.0019305779327761714
48368|SUZ12,0.0019329666260323158
41968|RUNX3,0.0019333244518420787
33753|SOX17,0.0019398900838496344
43320|THRB,0.0019569989807998764
42011|GATA2,0.0019684656322521647
52894|CREB1,0.001968735110309736
33105|ZNF335,0.001974142692539706
47502|KDM1A,0.0019758586066941897
37631|NR3C1,0.0019811324143345545
53528|ATRX,0.001985067344356169
33816|JUN,0.00198555186257562
54435|CEBPB,0.0019876083852526246
34528|SOX2,0.0019882073697825033
48658|ATRX,0.001994368221517507
44372|WDR5,0.0020106524008320203
41588|TFAP2A,0.002012044660502871
107|CEBPB,0.0020122260846276246
47514|MED1,0.0020288882162054303
34552|POU3F2,0.002032842785261211
53950|YY1,0.0020427859010703426
40065|MYC,0.002042952892226348
42027|CEBPB,0.0020443012465948245
3228|ELL2,0.0020445917482755766
44360|ING1,0.0020464478469569996
53918|NR1D1,0.0020527869198671074
38099|MEF2D,0.0020553575786521404
1108|RARA,0.0020591773994287034
53384|TOP2B,0.0020603183420751163
58970|MBD1,0.0020614062702206024
37826|PER2,0.002061513934576329
33792|SOX2,0.0020620737103416876
52280|CEBPB,0.0020628797198589495
8852|EGR2,0.0020696932370446383
48424|ASCL1,0.002070423674490057
39866|CEBPA,0.002078516090741497
48770|TP53,0.0020830010763451395
38219|ARNTL,0.0020850235636024035
55105|PPARG,0.002085108356933453
50080|TAL1,0.0020890144212755233
6010|MAPK8,0.00209007855011927
35550|SP1,0.0020982413997533574
98|SMAD3,0.002104224594326294
5980|HOXC9,0.002105271752748827
33623|H2AFX,0.0021191151775950857
4508|RAP1A,0.0021223430173115893
55312|Input,0.00212236477583639
166|PPARG,0.0021234441017393417
4573|STAT3,0.0021240025181017306
56415|ZMIZ1,0.0021464236134713507
55706|STAT5,0.0021475728075499717
5977|OLIG2,0.002163178844637987
47715|ESR1,0.002175550072673253
5221|LYL1,0.002193049580377399
33629|RPA,0.0022112287901448844
2859|MED12,0.0022429451359568583
65038|CTCF,0.0022474060308974395
39604|STAT3,0.0022827600546227295
9144|SPI1,0.0022830389953676167
43540|IRF8,0.0022849312111116395
51872|SREBF1,0.0022924306343269623
51910|STAT2,0.0022955301062275767
37575|ISL1,0.0022955806819686527
55119|NR3C1,0.002297809475487056
41317|BIRA,0.002301177002357272
33625|RPA,0.002327834184765827
43706|OTX2,0.0023381629527317264
48325|ATF3,0.002340741143435627
324|SIN3A,0.002354673904584225
58926|NRF1,0.002367892346776772
52910|NCOR1,0.0023735820473583446
3292|GTF2A1,0.0023836760588381136
33725|POU5F1,0.002390778202989583
41609|FOXA1,0.002397840525212647
502|GATA1,0.0023979889570693424
53513|TRIM28,0.002398400134344426
54442|EBF1,0.0024135927513107024
52740|RNF2,0.0024304183604263595
3082|DMC1,0.0024501013099508173
42006|TCF7,0.0024578645365018015
3275|GATA2,0.0024579751975419123
43714|BATF,0.0024583575651919995
50239|SPIB,0.0024670615636027053
54694|KDM1A,0.0024711656166240084
5131|ATRX,0.0024736099446827976
423|POU5F1,0.0024950674751613396
54305|H3F3B,0.00250711612607271
451|SMAD2,0.002515458719785891
32904|TMPRSS4,0.0025241952604056895
54443|EBF1,0.0025310704345795857
37860|CRY2,0.002537038998715803
55158|NEUROD2,0.002537295116446034
52226|E4F1,0.002538255049361683
37024|FOXO1,0.0025403735618720713
56084|MEIS1,0.0025535253702883296
35691|KMT2C,0.0025626995323764796
40070|MAF,0.002566489299160773
48581|HSF2,0.00257234673401785
44536|NANOG,0.0025755153351935058
40387|PPARG,0.0025763367012277757
49560|FOS,0.0025952618438565543
9093|STAT5B,0.0025957098870338967
52732|RAD23B,0.002606235531527404
50231|GATA4,0.0026426496642401546
54|SRF,0.002643093691722154
33806|STAT3,0.0026472910608686053
52|SRF,0.0026482449077575424
53814|IKZF1,0.002653051572999048
53551|POU5F1,0.0026547966449083685
36197|JARID2,0.0026551337930018335
1109|RARA,0.002658606746872017
57761|FOXD3,0.0026643053177822077
38063|BIRA,0.0026726591673766125
48364|RNF2,0.002684010430308939
55100|HRAS,0.0026927785199329533
9099|STAT5B,0.002710983741078476
42958|PARP14,0.0027124184342126254
44220|SMARCC2,0.002716336773186343
32903|TMPRSS4,0.002728130144713292
58990|MEF2C,0.0027296596786699013
46457|GATA1,0.0027313532076786136
33632|RPA,0.0027462626655814313
44405|POLR3D,0.0027562226111662817
54695|KDM1A,0.0027581735456226834
65037|CTCF,0.0027603975949858357
53511|TRIM28,0.0027630222353095257
42005|T,0.00276350766261092
44|NPAS4,0.002771418401311872
8305|RCOR1,0.0027751166488210943
33662|RPA,0.002778362769662345
55620|POU3F1,0.002781285612837819
44802|MED1,0.002782096091263325
2816|ATF7IP,0.0027883329467215095
54581|T,0.0027901535075706726
52890|HDAC3,0.00279514407726372
36668|FOXO1,0.0028122839521756674
55097|HRAS,0.0028156542477433795
4397|MAFA,0.00281599378116243
36721|TOP2A,0.0028199529801435355
33052|HEXIM1,0.0028269354488179715
5844|STAT5B,0.002834410379401837
36733|ESR1,0.0028624183131782206
44560|NANOG,0.0028734582452201855
3039|CRX,0.002875815836895605
53238|CHRM2,0.002899924962800791
44364|ING1,0.0029097536624768912
3251|FLI1,0.002914218445891618
37864|CLOCK,0.0029202934994352007
49753|SPI1,0.002924808439664833
35722|ELF5,0.002950247107181514
49341|MED1,0.002956424853051118
51776|GATA1,0.0029689224358347152
40388|MED1,0.0029736062676645266
47717|ESR1,0.0029743098845481323
35364|CTCF,0.0029827725499472486
41597|HNF4A,0.002989864089222023
35037|POLR2B,0.0029989382841279283
52475|HIF1A,0.0030110139466221052
59158|TRIM28,0.0030218697089876394
44482|MEIS1,0.0030369341860319995
34112|ESR1,0.0030420111614272455
41980|EZH2,0.0030537157234079727
8649|AICDA,0.0030553563144986302
52981|SMARCA4,0.003060045445534584
41596|HNF4A,0.0030691309392050043
43718|JUNB,0.003075384052246265
49575|FOSB,0.0031051464961928924
56608|GATA1,0.0031096640872420433
58971|MBD1,0.003123314708157649
54431|CEBPA,0.0031291712254311317
56525|PRDM9,0.003148267206102975
35821|SUPT6H,0.0031543932319531053
2762|STAT5A,0.003178765294051621
5531|RXRA,0.0031939882702575898
56609|GATA1,0.0032007967418675744
54224|SMC1A,0.0032116163376374263
41357|SUPT5H,0.0032220551056934264
46459|FLI1,0.003224655473391873
9023|STAT3,0.0032645205115653343
50685|SOX2,0.0032781463614450852
34953|CREB1,0.003287444914620358
5856|BCL6,0.0032919239785094453
56611|GATA1,0.003293610066903146
39607|RELB,0.003296050079935691
49827|PPARA,0.0033022184840934498
32797|CTCF,0.003309826390624713
48361|RNF2,0.003311907267210524
48982|WT1 ,0.0033134931637335057
8329|SOX3,0.003332796196267016
56617|TAL1,0.0033386825569893712
32868|ATF4,0.003345518479078226
53744|CTCF,0.003351252663499973
43846|SOX2,0.003372492075983137
55108|PPARG,0.003376372176927732
34947|CREB1,0.0033768982704474146
47313|RBPJ,0.0033787073068803916
43713|BATF,0.0033811842434023132
35024|POLR2B,0.0034120079608304637
43702|RUNX2,0.003420213776061227
52874|TRIM33,0.003423033648657695
52870|MBD2,0.0034635591999223132
48243|CHRM2,0.003470544498732632
48388|H3S28ph,0.0034746711201278286
58830|SUMO1,0.0034751940925161367
44259|FLI1,0.0034862816689856906
36669|NR2F2,0.003489284020638535
44175|SPNS1,0.0034965957820997776
33754|FOXA1,0.0035038659588580165
55760|CEBPA,0.003504817868930848
41844|ASCL1,0.003526759419563994
38359|STAT1,0.003557257972648048
52286|NR3C1,0.003564754470240229
44774|MED1,0.0035704962237678444
6036|MAPK8,0.0035817593683706373
37846|CRY1,0.003583400038479808
50079|TAL1,0.003586044321798574
3255|FOXA2,0.0035997688489386105
3258|FOXA2,0.0035997688489386105
3285|GATA3,0.003602387118519157
34623|ARNTL,0.003606265363205067
52258|ETV2,0.0036143248902215925
55264|E2F3,0.003623974144039634
50213|GTF2B,0.0036312804580978073
36909|ERF,0.0036337556932698736
449|SMAD2,0.003639161915970764
41336|SUPT5H,0.00367050085440988
179|RXRG,0.003672864980603716
41942|KDM6A,0.0036964266045789325
169|PPARG,0.0037402917462193218
53211|DAXX,0.003740469362761537
49752|SPI1,0.003743800392045376
53509|TRIM28,0.0037554785192631997
55969|SMC1A,0.003756268303431506
56613|GATA1,0.0037602768425862177
33807|BATF,0.00376031863759904
43113|PRDM5,0.003765838182027376
5955|RARG,0.0037778251261523254
44485|MEIS1,0.0037790417282693727
37852|PER1,0.0037849729859863
35730|CDX2,0.003811889887884422
41770|H2AZ,0.003819759015114082
34262|JUND,0.003834523894164656
6023|NFYA,0.0038482390272177544
36702|IKZF1,0.00385002322451394
37866|PER2,0.0038566136309984072
38610|STAT5A,0.0038621177033136733
41645|POLR3GL,0.0038645888882341667
56517|CBX2,0.003866245047006736
47513|KLF4,0.003873713729781935
39874|CEBPB,0.0038850250522352416
9034|TET1,0.003899085113592093
52893|CREBBP,0.003913343094008151
48771|TP53,0.003913728060977813
49586|FOSB,0.003916183540043445
34093|ESR1,0.003925614314074546
52510|MEF2D,0.003948473957925669
36890|RAD21,0.003951843509777754
57773|FOXD3,0.0039641834261005685
34266|ESR1,0.003982818716967948
33614|RPA,0.003988135451641857
8629|GATA1,0.00398955639662246
34005|LHX3,0.004021043675397971
40204|RAD21,0.0040414872318671104
41416|CREB1,0.0040453391002756005
44073|RUNX2,0.004067376285030715
58641|MED1,0.004075037516472936
37710|nan,0.004087303883275954
40281|RBPJL,0.004101713882070881
47028|NFE2,0.004103188996016011
44404|POLR3D,0.004115452807527194
8343|SOX3,0.004129480456541886
41264|CEBPA,0.004131497499612975
34954|CREB1,0.004135912918086149
34023|RNF2,0.004139981486917884
51395|NR3C1,0.004162840305706551
57817|GFI1B,0.0041701876064534895
33831|JUN,0.004177494771465013
"35263|PKNOX1, PKNOX2",0.004198560128942513
9101|STAT5A,0.0042047216478253375
50208|NOTCH1,0.004211161886658161
330|SIN3B,0.004223864952166757
59362|CSTF3,0.004250070850925933
47453|H2AZ,0.004255263885583394
55621|POU3F3,0.004272841583493831
35097|TP53,0.0042735171662587335
44794|PBX1,0.004301989430429604
39633|RUNX1,0.00430274132695878
44216|NCOA2,0.004306126370288038
47508|NRF1,0.004308707444222542
51887|PRDM16,0.004311685126086485
37856|CREBBP,0.004316840875937001
36726|TOP2A,0.004318240231052409
55758|IRF8,0.004319121005019972
56153|EZH2,0.004328498457201171
2766|GATA3,0.004368597673893457
9251|MYOD1,0.00437769870715338
37567|FOXO1,0.004403343926010631
3080|DMC1,0.004404989345238199
8615|POLR2B,0.0044205749090673275
33940|EHF,0.004426176707311488
39109|ERG,0.0044277732692605334
2166|KDM5A,0.004453067472053518
33122|ATF4,0.004459324638189535
38059|KDM5C,0.004465369594072879
64189|CTCF,0.004476124128987615
52257|ETV2,0.00448156085370932
4572|STAT3,0.004491280026214171
44783|CEBPB,0.004521190106154156
41952|RUNX3,0.0045427255434284195
49094|HOXA9,0.00455251898105103
50722|UBTF,0.00457516004071332
35371|GATA4,0.004617752248426588
49569|FOS,0.004636123310587723
40135|ETV6,0.0046670048572797366
33750|POU5F1,0.004674898918913374
56036|RFX3,0.004752376935756871
56622|TAL1,0.004758277209656984
48103|CREBBP,0.004769972758761364
36884|MYC,0.004779312156781736
4583|STAT3,0.004805273946402422
43472|KDM5B,0.00485056241120123
49090|ZNF335,0.004859711842006311
34358|PAX6,0.004867068933927128
57723|POU5F1,0.0048695335875259555
56887|Input,0.004884742041542116
8837|STAG2,0.004911932693463085
42012|GATA1,0.004912143097404764
33782|FOXA1,0.004917190439470081
2996|ARNTL,0.004919243309276119
39881|RPA,0.004922360995815183
52906|MEF2C,0.004935264186763138
49765|RAD21,0.0049367852230463895
46466|E2F4,0.004945779933142658
55623|SOX2,0.004948557603801014
44834|RXRA,0.004972677331073967
33631|RPA,0.0049776841898849285
44145|SRF,0.005005004366986477
51940|SIRT1,0.005007832809271038
19|CREB1,0.005034554766157024
49496|CDK7,0.005037355482248435
43043|THAP11,0.005072014218315075
38986|MYOG,0.005078289476543457
41538|H2AZ,0.00507896241093807
35673|KMT2C,0.005080673239580844
55947|HNF1B,0.005122747293777642
48528|MYC,0.0051470564542013
55968|SMC1A,0.005152925660536331
33933|PPARG,0.005160199453604795
52112|NEUROD1,0.005174029211880794
529|TAL1,0.0051845914654670465
59179|NR0B2,0.0052147855119642
2630|CHD7,0.00524517210119174
46431|GATA2,0.0052505585945589635
35253|MEIS1,0.005253146806553653
34948|CREB1,0.00525857355692853
37644|RELA,0.005260408260121012
